agent_id,x,y,time_step
79,17,16,114
79,17,16,115
79,17,16,116
79,17,16,117
79,17,16,118
79,17,16,119
79,17,16,120
79,17,16,121
79,17,16,122
79,17,16,123
79,17,16,124
79,17,16,125
79,17,16,126
79,17,16,127
79,17,16,128
79,17,16,129
79,17,16,130
79,17,16,131
79,17,16,132
79,17,16,133
79,17,16,134
79,17,16,135
79,17,16,136
79,17,16,137
80,34,79,0
80,34,78,1
80,35,78,2
80,36,78,3
80,37,78,4
80,38,78,5
80,38,77,6
80,38,76,7
80,38,75,8
80,38,74,9
80,39,74,10
80,39,73,11
80,39,72,12
80,40,72,13
80,41,72,14
80,41,71,15
80,42,71,16
80,42,70,17
80,43,70,18
80,43,69,19
80,44,69,20
80,44,68,21
80,44,67,22
80,45,67,23
80,46,67,24
80,46,66,25
80,47,66,26
80,48,66,27
80,49,66,28
80,50,66,29
80,51,66,30
80,51,65,31
80,52,65,32
80,53,65,33
80,54,65,34
80,55,65,35
80,56,65,36
80,56,64,37
80,57,64,38
80,58,64,39
80,59,64,40
80,59,63,41
80,59,62,42
80,60,62,43
80,61,62,44
80,61,61,45
80,62,61,46
80,62,60,47
80,63,60,48
80,63,59,49
80,63,58,50
80,63,57,51
80,63,56,52
80,63,55,53
80,64,55,54
80,65,55,55
80,65,54,56
80,66,54,57
80,67,54,58
80,67,53,59
80,68,53,60
80,69,53,61
80,70,53,62
80,71,53,63
80,72,53,64
80,73,53,65
80,74,53,66
80,74,52,67
80,74,53,68
80,74,52,69
80,74,51,70
80,74,51,71
80,74,51,72
80,74,51,73
80,74,51,74
80,74,51,75
80,74,51,76
80,74,51,77
80,74,51,78
80,74,51,79
80,74,51,80
80,74,51,81
80,74,51,82
80,74,51,83
80,74,51,84
80,74,51,85
80,74,51,86
80,74,51,87
80,74,51,88
80,74,51,89
80,74,51,90
80,74,51,91
80,74,51,92
80,74,51,93
80,74,51,94
80,74,51,95
80,74,51,96
80,74,51,97
80,74,51,98
80,74,51,99
80,74,51,100
80,74,51,101
80,74,51,102
80,74,51,103
80,74,51,104
80,74,51,105
80,74,51,106
80,74,51,107
80,74,51,108
80,74,51,109
80,74,51,110
80,74,51,111
80,74,51,112
80,74,51,113
80,74,51,114
80,74,51,115
80,74,51,116
80,74,51,117
80,74,51,118
80,74,51,119
80,74,51,120
80,74,51,121
80,74,51,122
80,74,51,123
80,74,51,124
80,74,51,125
80,74,51,126
80,74,51,127
80,74,51,128
80,74,51,129
80,74,51,130
80,74,51,131
80,74,51,132
80,74,51,133
80,74,51,134
80,74,51,135
80,74,51,136
80,74,51,137
81,51,0,0
81,50,0,1
81,49,0,2
81,48,0,3
81,47,0,4
81,46,0,5
81,45,0,6
81,44,0,7
81,44,1,8
81,43,1,9
81,42,1,10
81,42,2,11
81,41,2,12
81,40,2,13
81,39,2,14
81,38,2,15
81,37,2,16
81,36,2,17
81,35,2,18
81,34,2,19
81,33,2,20
81,32,2,21
81,31,2,22
81,30,2,23
81,29,2,24
81,28,2,25
81,27,2,26
81,26,2,27
81,25,2,28
81,24,2,29
81,23,2,30
81,22,2,31
81,21,2,32
81,21,3,33
81,20,3,34
81,19,3,35
81,18,3,36
81,17,3,37
81,16,3,38
81,16,4,39
81,15,4,40
81,14,4,41
81,13,4,42
81,12,4,43
81,11,4,44
81,11,5,45
81,10,5,46
81,9,5,47
81,8,5,48
81,7,5,49
81,6,5,50
81,6,4,51
81,5,4,52
81,5,4,53
81,5,4,54
81,5,4,55
81,5,4,56
81,5,4,57
81,5,4,58
81,5,4,59
81,5,4,60
81,5,4,61
81,5,4,62
81,5,4,63
81,5,4,64
81,5,4,65
81,5,4,66
81,5,4,67
81,5,4,68
81,5,4,69
81,5,4,70
81,5,4,71
81,5,4,72
81,5,4,73
81,5,4,74
81,5,4,75
81,5,4,76
81,5,4,77
81,5,4,78
81,5,4,79
81,5,4,80
81,5,4,81
81,5,4,82
81,5,4,83
81,5,4,84
81,5,4,85
81,5,4,86
81,5,4,87
81,5,4,88
81,5,4,89
81,5,4,90
81,5,4,91
81,5,4,92
81,5,4,93
81,5,4,94
81,5,4,95
81,5,4,96
81,5,4,97
81,5,4,98
81,5,4,99
81,5,4,100
81,5,4,101
81,5,4,102
81,5,4,103
81,5,4,104
81,5,4,105
81,5,4,106
81,5,4,107
81,5,4,108
81,5,4,109
81,5,4,110
81,5,4,111
81,5,4,112
81,5,4,113
81,5,4,114
81,5,4,115
81,5,4,116
81,5,4,117
81,5,4,118
81,5,4,119
81,5,4,120
81,5,4,121
81,5,4,122
81,5,4,123
81,5,4,124
81,5,4,125
81,5,4,126
81,5,4,127
81,5,4,128
81,5,4,129
81,5,4,130
81,5,4,131
81,5,4,132
81,5,4,133
81,5,4,134
81,5,4,135
81,5,4,136
81,5,4,137
82,67,47,0
82,66,47,1
82,66,46,2
82,66,45,3
82,66,44,4
82,66,43,5
82,66,42,6
82,66,41,7
82,66,40,8
82,66,39,9
82,66,38,10
82,66,37,11
82,66,36,12
82,66,35,13
82,66,34,14
82,66,33,15
82,66,32,16
82,66,31,17
82,66,30,18
82,66,29,19
82,66,28,20
82,66,27,21
82,66,26,22
82,66,25,23
82,66,24,24
82,67,24,25
82,67,23,26
82,67,22,27
82,67,21,28
82,66,21,29
82,66,20,30
82,65,20,31
82,65,19,32
82,65,18,33
82,65,17,34
82,65,16,35
82,65,15,36
82,65,14,37
82,66,14,38
82,66,13,39
82,65,13,40
82,65,13,41
82,65,13,42
82,65,13,43
82,65,13,44
82,65,13,45
82,65,13,46
82,65,13,47
82,65,13,48
82,65,13,49
82,65,13,50
82,65,13,51
82,65,13,52
82,65,13,53
82,65,13,54
82,65,13,55
82,65,13,56
82,65,13,57
82,65,13,58
82,65,13,59
82,65,13,60
82,65,13,61
82,65,13,62
82,65,13,63
82,65,13,64
82,65,13,65
82,65,13,66
82,65,13,67
82,65,13,68
82,65,13,69
82,65,13,70
82,65,13,71
82,65,13,72
82,65,13,73
82,65,13,74
82,65,13,75
82,65,13,76
82,65,13,77
82,65,13,78
82,65,13,79
82,65,13,80
82,65,13,81
82,65,13,82
82,65,13,83
82,65,13,84
82,65,13,85
82,65,13,86
82,65,13,87
82,65,13,88
82,65,13,89
82,65,13,90
82,65,13,91
82,65,13,92
82,65,13,93
82,65,13,94
82,65,13,95
82,65,13,96
82,65,13,97
82,65,13,98
82,65,13,99
82,65,13,100
82,65,13,101
82,65,13,102
82,65,13,103
82,65,13,104
82,65,13,105
82,65,13,106
82,65,13,107
82,65,13,108
82,65,13,109
82,65,13,110
82,65,13,111
82,65,13,112
82,65,13,113
82,65,13,114
82,65,13,115
82,65,13,116
82,65,13,117
82,65,13,118
82,65,13,119
82,65,13,120
82,65,13,121
82,65,13,122
82,65,13,123
82,65,13,124
82,65,13,125
82,65,13,126
82,65,13,127
82,65,13,128
82,65,13,129
82,65,13,130
82,65,13,131
82,65,13,132
82,65,13,133
82,65,13,134
82,65,13,135
82,65,13,136
82,65,13,137
83,47,2,0
83,46,2,1
83,45,2,2
83,44,2,3
83,43,2,4
83,42,2,5
83,41,2,6
83,41,3,7
83,40,3,8
83,39,3,9
83,38,3,10
83,37,3,11
83,36,3,12
83,36,4,13
83,36,5,14
83,36,6,15
83,36,7,16
83,35,7,17
83,35,8,18
83,35,9,19
83,35,10,20
83,34,10,21
83,33,10,22
83,33,11,23
83,32,11,24
83,32,12,25
83,32,13,26
83,31,13,27
83,31,14,28
83,30,14,29
83,30,15,30
83,29,15,31
83,29,16,32
83,29,17,33
83,28,17,34
83,28,17,35
83,28,17,36
83,28,17,37
83,28,17,38
83,28,17,39
83,28,17,40
83,28,17,41
83,28,17,42
83,28,17,43
83,28,17,44
83,28,17,45
83,28,17,46
83,28,17,47
83,28,17,48
83,28,17,49
83,28,17,50
83,28,17,51
83,28,17,52
83,28,17,53
83,28,17,54
83,28,17,55
83,28,17,56
83,28,17,57
83,28,17,58
83,28,17,59
83,28,17,60
83,28,17,61
83,28,17,62
83,28,17,63
83,28,17,64
83,28,17,65
83,28,17,66
83,28,17,67
83,28,17,68
83,28,17,69
83,28,17,70
83,28,17,71
83,28,17,72
83,28,17,73
83,28,17,74
83,28,17,75
83,28,17,76
83,28,17,77
83,28,17,78
83,28,17,79
83,28,17,80
83,28,17,81
83,28,17,82
83,28,17,83
83,28,17,84
83,28,17,85
83,28,17,86
83,28,17,87
83,28,17,88
83,28,17,89
83,28,17,90
83,28,17,91
83,28,17,92
83,28,17,93
83,28,17,94
83,28,17,95
83,28,17,96
83,28,17,97
83,28,17,98
83,28,17,99
83,28,17,100
83,28,17,101
83,28,17,102
83,28,17,103
83,28,17,104
83,28,17,105
83,28,17,106
83,28,17,107
83,28,17,108
83,28,17,109
83,28,17,110
83,28,17,111
83,28,17,112
83,28,17,113
83,28,17,114
83,28,17,115
83,28,17,116
83,28,17,117
83,28,17,118
83,28,17,119
83,28,17,120
83,28,17,121
83,28,17,122
83,28,17,123
83,28,17,124
83,28,17,125
83,28,17,126
83,28,17,127
83,28,17,128
83,28,17,129
83,28,17,130
83,28,17,131
83,28,17,132
83,28,17,133
83,28,17,134
83,28,17,135
83,28,17,136
83,28,17,137
84,76,16,0
84,76,17,1
84,76,18,2
84,76,19,3
84,76,20,4
84,76,21,5
84,76,22,6
84,76,23,7
84,76,24,8
84,76,25,9
84,76,26,10
84,76,27,11
84,76,28,12
84,76,29,13
84,76,30,14
84,76,31,15
84,76,32,16
84,76,33,17
84,76,34,18
84,76,35,19
84,75,35,20
84,75,36,21
84,75,37,22
84,75,38,23
84,75,39,24
84,75,40,25
84,75,41,26
84,75,42,27
84,75,43,28
84,75,44,29
84,75,45,30
84,75,46,31
84,75,47,32
84,75,48,33
84,75,49,34
84,74,49,35
84,74,50,36
84,74,51,37
84,74,52,38
84,74,53,39
84,74,54,40
84,74,55,41
84,74,56,42
84,74,56,43
84,74,56,44
84,74,56,45
84,74,56,46
84,74,56,47
84,74,56,48
84,74,56,49
84,74,56,50
84,74,56,51
84,74,56,52
84,74,56,53
84,74,56,54
84,74,56,55
84,74,56,56
84,74,56,57
84,74,56,58
84,74,56,59
84,74,56,60
84,74,56,61
84,74,56,62
84,74,56,63
84,74,56,64
84,74,56,65
84,74,56,66
84,74,56,67
84,74,56,68
84,74,56,69
84,74,56,70
84,74,56,71
84,74,56,72
84,74,56,73
84,74,56,74
84,74,56,75
84,74,56,76
84,74,56,77
84,74,56,78
84,74,56,79
84,74,56,80
84,74,56,81
84,74,56,82
84,74,56,83
84,74,56,84
84,74,56,85
84,74,56,86
84,74,56,87
84,74,56,88
84,74,56,89
84,74,56,90
84,74,56,91
84,74,56,92
84,74,56,93
84,74,56,94
84,74,56,95
84,74,56,96
84,74,56,97
84,74,56,98
84,74,56,99
84,74,56,100
84,74,56,101
84,74,56,102
84,74,56,103
84,74,56,104
84,74,56,105
84,74,56,106
84,74,56,107
84,74,56,108
84,74,56,109
84,74,56,110
84,74,56,111
84,74,56,112
84,74,56,113
84,74,56,114
84,74,56,115
84,74,56,116
84,74,56,117
84,74,56,118
84,74,56,119
84,74,56,120
84,74,56,121
84,74,56,122
84,74,56,123
84,74,56,124
84,74,56,125
84,74,56,126
84,74,56,127
84,74,56,128
84,74,56,129
84,74,56,130
84,74,56,131
84,74,56,132
84,74,56,133
84,74,56,134
84,74,56,135
84,74,56,136
84,74,56,137
85,71,0,0
85,71,1,1
85,71,2,2
85,71,3,3
85,71,4,4
85,71,5,5
85,71,6,6
85,71,7,7
85,71,8,8
85,71,9,9
85,71,10,10
85,71,11,11
85,71,12,12
85,71,13,13
85,71,14,14
85,72,14,15
85,72,15,16
85,72,16,17
85,72,17,18
85,72,18,19
85,72,19,20
85,72,20,21
85,73,20,22
85,73,21,23
85,73,22,24
85,73,23,25
85,73,24,26
85,73,25,27
85,73,26,28
85,73,27,29
85,73,28,30
85,73,29,31
85,73,30,32
85,73,31,33
85,73,32,34
85,73,33,35
85,73,34,36
85,73,35,37
85,73,36,38
85,73,37,39
85,73,38,40
85,73,39,41
85,73,40,42
85,73,41,43
85,73,42,44
85,73,43,45
85,73,44,46
85,73,45,47
85,73,46,48
85,73,47,49
85,73,48,50
85,73,49,51
85,73,50,52
85,73,51,53
85,73,52,54
85,73,53,55
85,74,53,56
85,74,54,57
85,74,55,58
85,74,56,59
85,74,57,60
85,74,58,61
85,74,59,62
85,74,60,63
85,74,61,64
85,74,62,65
85,74,63,66
85,74,64,67
85,74,65,68
85,74,66,69
85,74,67,70
85,74,68,71
85,74,69,72
85,74,70,73
85,74,71,74
85,74,72,75
85,73,72,76
85,73,73,77
85,73,74,78
85,73,73,79
85,74,73,80
85,74,73,81
85,74,73,82
85,74,73,83
85,74,73,84
85,74,73,85
85,74,73,86
85,74,73,87
85,74,73,88
85,74,73,89
85,74,73,90
85,74,73,91
85,74,73,92
85,74,73,93
85,74,73,94
85,74,73,95
85,74,73,96
85,74,73,97
85,74,73,98
85,74,73,99
85,74,73,100
85,74,73,101
85,74,73,102
85,74,73,103
85,74,73,104
85,74,73,105
85,74,73,106
85,74,73,107
85,74,73,108
85,74,73,109
85,74,73,110
85,74,73,111
85,74,73,112
85,74,73,113
85,74,73,114
85,74,73,115
85,74,73,116
85,74,73,117
85,74,73,118
85,74,73,119
85,74,73,120
85,74,73,121
85,74,73,122
85,74,73,123
85,74,73,124
85,74,73,125
85,74,73,126
85,74,73,127
85,74,73,128
85,74,73,129
85,74,73,130
85,74,73,131
85,74,73,132
85,74,73,133
85,74,73,134
85,74,73,135
85,74,73,136
85,74,73,137
86,64,22,0
86,64,23,1
86,64,24,2
86,63,24,3
86,63,25,4
86,63,26,5
86,63,27,6
86,63,28,7
86,63,29,8
86,64,29,9
86,64,30,10
86,64,31,11
86,64,32,12
86,64,33,13
86,64,34,14
86,64,35,15
86,64,36,16
86,64,37,17
86,64,38,18
86,64,39,19
86,64,40,20
86,64,41,21
86,64,42,22
86,64,43,23
86,64,44,24
86,63,44,25
86,63,45,26
86,62,45,27
86,62,46,28
86,61,46,29
86,60,46,30
86,60,47,31
86,59,47,32
86,59,46,33
86,59,47,34
86,59,48,35
86,59,49,36
86,58,49,37
86,58,50,38
86,58,51,39
86,58,52,40
86,58,52,41
86,58,52,42
86,58,52,43
86,58,52,44
86,58,52,45
86,58,52,46
86,58,52,47
86,58,52,48
86,58,52,49
86,58,52,50
86,58,52,51
86,58,52,52
86,58,52,53
86,58,52,54
86,58,52,55
86,58,52,56
86,58,52,57
86,58,52,58
86,58,52,59
86,58,52,60
86,58,52,61
86,58,52,62
86,58,52,63
86,58,52,64
86,58,52,65
86,58,52,66
86,58,52,67
86,58,52,68
86,58,52,69
86,58,52,70
86,58,52,71
86,58,52,72
86,58,52,73
86,58,52,74
86,58,52,75
86,58,52,76
86,58,52,77
86,58,52,78
86,58,52,79
86,58,52,80
86,58,52,81
86,58,52,82
86,58,52,83
86,58,52,84
86,58,52,85
86,58,52,86
86,58,52,87
86,58,52,88
86,58,52,89
86,58,52,90
86,58,52,91
86,58,52,92
86,58,52,93
86,58,52,94
86,58,52,95
86,58,52,96
86,58,52,97
86,58,52,98
86,58,52,99
86,58,52,100
86,58,52,101
86,58,52,102
86,58,52,103
86,58,52,104
86,58,52,105
86,58,52,106
86,58,52,107
86,58,52,108
86,58,52,109
86,58,52,110
86,58,52,111
86,58,52,112
86,58,52,113
86,58,52,114
86,58,52,115
86,58,52,116
86,58,52,117
86,58,52,118
86,58,52,119
86,58,52,120
86,58,52,121
86,58,52,122
86,58,52,123
86,58,52,124
86,58,52,125
86,58,52,126
86,58,52,127
86,58,52,128
86,58,52,129
86,58,52,130
86,58,52,131
86,58,52,132
86,58,52,133
86,58,52,134
86,58,52,135
86,58,52,136
86,58,52,137
87,21,30,0
87,22,30,1
87,22,29,2
87,22,28,3
87,23,28,4
87,24,28,5
87,25,28,6
87,26,28,7
87,27,28,8
87,27,27,9
87,28,27,10
87,29,27,11
87,30,27,12
87,31,27,13
87,32,27,14
87,33,27,15
87,34,27,16
87,35,27,17
87,36,27,18
87,37,27,19
87,38,27,20
87,39,27,21
87,39,26,22
87,40,26,23
87,41,26,24
87,42,26,25
87,43,26,26
87,43,25,27
87,43,24,28
87,44,24,29
87,45,24,30
87,46,24,31
87,47,24,32
87,48,24,33
87,49,24,34
87,50,24,35
87,50,23,36
87,51,23,37
87,52,23,38
87,53,23,39
87,54,23,40
87,55,23,41
87,56,23,42
87,56,22,43
87,57,22,44
87,57,21,45
87,58,21,46
87,59,21,47
87,60,21,48
87,61,21,49
87,62,21,50
87,62,20,51
87,63,20,52
87,63,19,53
87,64,19,54
87,65,19,55
87,65,18,56
87,66,18,57
87,66,17,58
87,67,17,59
87,68,17,60
87,69,17,61
87,69,18,62
87,70,18,63
87,71,18,64
87,71,19,65
87,72,19,66
87,73,19,67
87,74,19,68
87,74,18,69
87,74,17,70
87,75,17,71
87,76,17,72
87,76,17,73
87,76,17,74
87,76,17,75
87,76,17,76
87,76,17,77
87,76,17,78
87,76,17,79
87,76,17,80
87,76,17,81
87,76,17,82
87,76,17,83
87,76,17,84
87,76,17,85
87,76,17,86
87,76,17,87
87,76,17,88
87,76,17,89
87,76,17,90
87,76,17,91
87,76,17,92
87,76,17,93
87,76,17,94
87,76,17,95
87,76,17,96
87,76,17,97
87,76,17,98
87,76,17,99
87,76,17,100
87,76,17,101
87,76,17,102
87,76,17,103
87,76,17,104
87,76,17,105
87,76,17,106
87,76,17,107
87,76,17,108
87,76,17,109
87,76,17,110
87,76,17,111
87,76,17,112
87,76,17,113
87,76,17,114
87,76,17,115
87,76,17,116
87,76,17,117
87,76,17,118
87,76,17,119
87,76,17,120
87,76,17,121
87,76,17,122
87,76,17,123
87,76,17,124
87,76,17,125
87,76,17,126
87,76,17,127
87,76,17,128
87,76,17,129
87,76,17,130
87,76,17,131
87,76,17,132
87,76,17,133
87,76,17,134
87,76,17,135
87,76,17,136
87,76,17,137
88,42,12,0
88,43,12,1
88,44,12,2
88,45,12,3
88,46,12,4
88,47,12,5
88,48,12,6
88,49,12,7
88,50,12,8
88,51,12,9
88,52,12,10
88,53,12,11
88,54,12,12
88,55,12,13
88,56,12,14
88,57,12,15
88,58,12,16
88,59,12,17
88,59,11,18
88,60,11,19
88,61,11,20
88,62,11,21
88,63,11,22
88,64,11,23
88,65,11,24
88,65,12,25
88,65,13,26
88,66,13,27
88,67,13,28
88,67,14,29
88,68,14,30
88,69,14,31
88,70,14,32
88,71,14,33
88,72,14,34
88,73,14,35
88,74,14,36
88,75,14,37
88,76,14,38
88,77,14,39
88,77,13,40
88,78,13,41
88,78,14,42
88,78,13,43
88,78,14,44
88,79,14,45
88,79,14,46
88,79,14,47
88,79,14,48
88,79,14,49
88,79,14,50
88,79,14,51
88,79,14,52
88,79,14,53
88,79,14,54
88,79,14,55
88,79,14,56
88,79,14,57
88,79,14,58
88,79,14,59
88,79,14,60
88,79,14,61
88,79,14,62
88,79,14,63
88,79,14,64
88,79,14,65
88,79,14,66
88,79,14,67
88,79,14,68
88,79,14,69
88,79,14,70
88,79,14,71
88,79,14,72
88,79,14,73
88,79,14,74
88,79,14,75
88,79,14,76
88,79,14,77
88,79,14,78
88,79,14,79
88,79,14,80
88,79,14,81
88,79,14,82
88,79,14,83
88,79,14,84
88,79,14,85
88,79,14,86
88,79,14,87
88,79,14,88
88,79,14,89
88,79,14,90
88,79,14,91
88,79,14,92
88,79,14,93
88,79,14,94
88,79,14,95
88,79,14,96
88,79,14,97
88,79,14,98
88,79,14,99
88,79,14,100
88,79,14,101
88,79,14,102
88,79,14,103
88,79,14,104
88,79,14,105
88,79,14,106
88,79,14,107
88,79,14,108
88,79,14,109
88,79,14,110
88,79,14,111
88,79,14,112
88,79,14,113
88,79,14,114
88,79,14,115
88,79,14,116
88,79,14,117
88,79,14,118
88,79,14,119
88,79,14,120
88,79,14,121
88,79,14,122
88,79,14,123
88,79,14,124
88,79,14,125
88,79,14,126
88,79,14,127
88,79,14,128
88,79,14,129
88,79,14,130
88,79,14,131
88,79,14,132
88,79,14,133
88,79,14,134
88,79,14,135
88,79,14,136
88,79,14,137
89,64,11,0
89,64,12,1
89,64,13,2
89,63,13,3
89,63,14,4
89,62,14,5
89,62,15,6
89,62,16,7
89,62,17,8
89,62,18,9
89,62,19,10
89,61,19,11
89,61,20,12
89,61,21,13
89,60,21,14
89,60,22,15
89,60,23,16
89,59,23,17
89,58,23,18
89,57,23,19
89,57,24,20
89,57,25,21
89,57,26,22
89,56,26,23
89,55,26,24
89,54,26,25
89,54,27,26
89,53,27,27
89,52,27,28
89,51,27,29
89,51,28,30
89,50,28,31
89,50,29,32
89,49,29,33
89,48,29,34
89,48,30,35
89,48,31,36
89,47,31,37
89,46,31,38
89,45,31,39
89,44,31,40
89,43,31,41
89,42,31,42
89,42,32,43
89,42,33,44
89,41,33,45
89,40,33,46
89,40,34,47
89,40,35,48
89,40,36,49
89,40,37,50
89,40,38,51
89,39,38,52
89,39,39,53
89,38,39,54
89,37,39,55
89,36,39,56
89,35,39,57
89,34,39,58
89,33,39,59
89,32,39,60
89,31,39,61
89,31,40,62
89,31,41,63
89,31,42,64
89,30,42,65
89,29,42,66
89,28,42,67
89,28,43,68
89,27,43,69
89,26,43,70
89,25,43,71
89,24,43,72
89,24,44,73
89,24,45,74
89,24,46,75
89,24,47,76
89,24,48,77
89,24,49,78
89,24,50,79
89,23,50,80
89,23,51,81
89,22,51,82
89,22,52,83
89,21,52,84
89,21,53,85
89,20,53,86
89,19,53,87
89,18,53,88
89,18,54,89
89,17,54,90
89,16,54,91
89,15,54,92
89,14,54,93
89,14,55,94
89,13,55,95
89,14,55,96
89,14,56,97
89,13,56,98
89,12,56,99
89,12,56,100
89,12,56,101
89,12,56,102
89,12,56,103
89,12,56,104
89,12,56,105
89,12,56,106
89,12,56,107
89,12,56,108
89,12,56,109
89,12,56,110
89,12,56,111
89,12,56,112
89,12,56,113
89,12,56,114
89,12,56,115
89,12,56,116
89,12,56,117
89,12,56,118
89,12,56,119
89,12,56,120
89,12,56,121
89,12,56,122
89,12,56,123
89,12,56,124
89,12,56,125
89,12,56,126
89,12,56,127
89,12,56,128
89,12,56,129
89,12,56,130
89,12,56,131
89,12,56,132
89,12,56,133
89,12,56,134
89,12,56,135
89,12,56,136
89,12,56,137
90,42,43,0
90,42,42,1
90,42,41,2
90,42,40,3
90,43,40,4
90,44,40,5
90,44,39,6
90,44,38,7
90,45,38,8
90,45,37,9
90,45,36,10
90,45,35,11
90,45,34,12
90,45,33,13
90,45,32,14
90,44,32,15
90,44,31,16
90,44,30,17
90,45,30,18
90,45,29,19
90,45,28,20
90,46,28,21
90,46,27,22
90,46,26,23
90,47,26,24
90,47,26,25
90,47,26,26
90,47,26,27
90,47,26,28
90,47,26,29
90,47,26,30
90,47,26,31
90,47,26,32
90,47,26,33
90,47,26,34
90,47,26,35
90,47,26,36
90,47,26,37
90,47,26,38
90,47,26,39
90,47,26,40
90,47,26,41
90,47,26,42
90,47,26,43
90,47,26,44
90,47,26,45
90,47,26,46
90,47,26,47
90,47,26,48
90,47,26,49
90,47,26,50
90,47,26,51
90,47,26,52
90,47,26,53
90,47,26,54
90,47,26,55
90,47,26,56
90,47,26,57
90,47,26,58
90,47,26,59
90,47,26,60
90,47,26,61
90,47,26,62
90,47,26,63
90,47,26,64
90,47,26,65
90,47,26,66
90,47,26,67
90,47,26,68
90,47,26,69
90,47,26,70
90,47,26,71
90,47,26,72
90,47,26,73
90,47,26,74
90,47,26,75
90,47,26,76
90,47,26,77
90,47,26,78
90,47,26,79
90,47,26,80
90,47,26,81
90,47,26,82
90,47,26,83
90,47,26,84
90,47,26,85
90,47,26,86
90,47,26,87
90,47,26,88
90,47,26,89
90,47,26,90
90,47,26,91
90,47,26,92
90,47,26,93
90,47,26,94
90,47,26,95
90,47,26,96
90,47,26,97
90,47,26,98
90,47,26,99
90,47,26,100
90,47,26,101
90,47,26,102
90,47,26,103
90,47,26,104
90,47,26,105
90,47,26,106
90,47,26,107
90,47,26,108
90,47,26,109
90,47,26,110
90,47,26,111
90,47,26,112
90,47,26,113
90,47,26,114
90,47,26,115
90,47,26,116
90,47,26,117
90,47,26,118
90,47,26,119
90,47,26,120
90,47,26,121
90,47,26,122
90,47,26,123
90,47,26,124
90,47,26,125
90,47,26,126
90,47,26,127
90,47,26,128
90,47,26,129
90,47,26,130
90,47,26,131
90,47,26,132
90,47,26,133
90,47,26,134
90,47,26,135
90,47,26,136
90,47,26,137
91,52,23,0
91,52,24,1
91,52,25,2
91,51,25,3
91,51,26,4
91,51,27,5
91,51,28,6
91,50,28,7
91,50,29,8
91,50,30,9
91,50,31,10
91,49,31,11
91,48,31,12
91,48,32,13
91,48,33,14
91,48,34,15
91,48,35,16
91,47,35,17
91,47,36,18
91,47,37,19
91,46,37,20
91,46,38,21
91,45,38,22
91,45,39,23
91,45,40,24
91,45,41,25
91,45,42,26
91,45,43,27
91,45,44,28
91,45,45,29
91,45,46,30
91,45,47,31
91,44,47,32
91,43,47,33
91,42,47,34
91,41,47,35
91,40,47,36
91,39,47,37
91,38,47,38
91,37,47,39
91,37,48,40
91,37,49,41
91,36,49,42
91,35,49,43
91,34,49,44
91,34,50,45
91,33,50,46
91,33,51,47
91,32,51,48
91,31,51,49
91,30,51,50
91,29,51,51
91,28,51,52
91,27,51,53
91,26,51,54
91,26,52,55
91,25,52,56
91,24,52,57
91,23,52,58
91,22,52,59
91,22,53,60
91,22,54,61
91,21,54,62
91,20,54,63
91,20,55,64
91,19,55,65
91,18,55,66
91,17,55,67
91,16,55,68
91,15,55,69
91,14,55,70
91,13,55,71
91,13,56,72
91,13,57,73
91,13,58,74
91,13,59,75
91,12,59,76
91,12,60,77
91,12,61,78
91,11,61,79
91,11,62,80
91,11,63,81
91,10,63,82
91,10,64,83
91,9,64,84
91,8,64,85
91,8,65,86
91,8,66,87
91,8,67,88
91,8,68,89
91,7,68,90
91,7,69,91
91,7,70,92
91,7,71,93
91,6,71,94
91,6,72,95
91,5,72,96
91,5,73,97
91,4,73,98
91,3,73,99
91,3,73,100
91,3,73,101
91,3,73,102
91,3,73,103
91,3,73,104
91,3,73,105
91,3,73,106
91,3,73,107
91,3,73,108
91,3,73,109
91,3,73,110
91,3,73,111
91,3,73,112
91,3,73,113
91,3,73,114
91,3,73,115
91,3,73,116
91,3,73,117
91,3,73,118
91,3,73,119
91,3,73,120
91,3,73,121
91,3,73,122
91,3,73,123
91,3,73,124
91,3,73,125
91,3,73,126
91,3,73,127
91,3,73,128
91,3,73,129
91,3,73,130
91,3,73,131
91,3,73,132
91,3,73,133
91,3,73,134
91,3,73,135
91,3,73,136
91,3,73,137
92,53,61,0
92,53,60,1
92,53,59,2
92,53,58,3
92,53,57,4
92,53,56,5
92,52,56,6
92,51,56,7
92,50,56,8
92,49,56,9
92,48,56,10
92,48,55,11
92,47,55,12
92,46,55,13
92,45,55,14
92,44,55,15
92,43,55,16
92,43,54,17
92,42,54,18
92,41,54,19
92,40,54,20
92,39,54,21
92,39,53,22
92,38,53,23
92,37,53,24
92,37,52,25
92,37,51,26
92,37,50,27
92,36,50,28
92,36,49,29
92,35,49,30
92,34,49,31
92,33,49,32
92,32,49,33
92,32,48,34
92,31,48,35
92,30,48,36
92,30,47,37
92,30,46,38
92,29,46,39
92,28,46,40
92,27,46,41
92,27,45,42
92,27,44,43
92,26,44,44
92,25,44,45
92,24,44,46
92,23,44,47
92,23,43,48
92,23,42,49
92,23,41,50
92,23,40,51
92,23,39,52
92,23,38,53
92,22,38,54
92,22,37,55
92,22,36,56
92,22,35,57
92,22,34,58
92,22,33,59
92,22,32,60
92,22,31,61
92,22,30,62
92,22,29,63
92,22,28,64
92,21,28,65
92,21,27,66
92,21,26,67
